,Vtest,Vrecon,BV0,BV1,BH0,BH1,W00,W01,W10,W11,epoch,trainingstep,analogZero,DA0,DV0,DV1,DH0,DH1,RA0,RV0,RV1,RH0,RH1,aV0,aV1,aH0,aH1,MSE
302,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",5,-3,-4,-8,-9,11,12,-14,150,301,1.9685567765567766,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9683956043956046,1.9801611721611723,1.9632380952380954,1.95389010989011,0.2
303,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",4,-3,-3,-8,-9,11,13,-14,151,302,1.9693626373626374,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9653333333333334,1.978871794871795,1.9622710622710624,1.9546959706959708,0.2
304,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",4,-3,-3,-8,-9,11,13,-14,151,303,1.970007326007326,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.963882783882784,1.980805860805861,1.9677509157509159,1.953728937728938,0.1
305,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [0, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",3,-3,-2,-8,-9,11,14,-14,152,304,1.970007326007326,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.963882783882784,1.9811282051282053,1.9667838827838828,1.954051282051282,0.05
306,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 1], [0, 1], [1, 1], [1, 0]]",4,-4,-3,-8,-9,11,13,-14,152,305,1.9721025641025642,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.961948717948718,1.9806446886446887,1.9830622710622712,1.9403516483516485,0.2
307,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 1], [0, 1], [1, 1], [1, 0]]",4,-4,-3,-8,-9,11,13,-14,153,306,1.968717948717949,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9635604395604398,1.978871794871795,1.9785494505494508,1.9405128205128206,0.15
308,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 1], [1, 0]]",5,-4,-4,-8,-9,11,12,-14,153,307,1.9706520146520148,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9663003663003664,1.9795164835164836,1.9790329670329672,1.9405128205128206,0.1
309,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 1], [1, 0]]",4,-3,-3,-9,-9,10,13,-14,154,308,1.9701684981684984,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9756483516483518,1.9596923076923078,1.9509890109890111,1.9759706959706962,0.1
310,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 1], [1, 0]]",4,-2,-3,-10,-9,9,13,-14,154,309,1.9711355311355312,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9764542124542126,1.9643663003663006,1.9516336996336998,1.9730695970695973,0.15
311,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 1], [1, 0]]",4,-2,-3,-11,-9,8,13,-14,155,310,1.97178021978022,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9756483516483518,1.9633992673992675,1.9535677655677657,1.9709743589743591,0.2
312,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 1], [1, 0], [1, 0], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 0]]",4,-1,-3,-12,-9,7,13,-14,155,311,1.9703296703296704,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9761318681318683,1.9635604395604398,1.9535677655677657,1.970007326007326,0.25
313,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [1, 1], [1, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",3,0,-2,-13,-9,6,14,-14,156,312,1.9714578754578755,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9753260073260075,1.9653333333333334,1.9513113553113555,1.964688644688645,0.55
314,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [1, 0], [1, 1], [0, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 0]]",3,1,-2,-13,-9,6,14,-14,156,313,1.9696849816849817,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9733919413919416,1.9677509157509159,1.9543736263736264,1.9632380952380954,0.4
315,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 0], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",4,1,-3,-13,-9,6,14,-14,157,314,1.9695238095238097,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9721025641025642,1.9685567765567766,1.967912087912088,1.9517948717948719,0.55
316,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",4,0,-3,-13,-9,6,13,-14,157,315,1.9703296703296704,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.963882783882784,1.9854798534798537,1.978871794871795,1.9316483516483518,0.5
317,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 1], [1, 1], [1, 0], [1, 1], [0, 1], [1, 1], [1, 0], [0, 1], [0, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",4,0,-3,-13,-9,6,13,-14,158,316,1.9706520146520148,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9627545787545788,1.9822564102564104,1.9772600732600734,1.9313260073260075,0.35
318,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 1], [1, 0], [0, 1], [0, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1]]",4,0,-3,-13,-9,6,13,-14,158,317,1.9724249084249086,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9632380952380954,1.981934065934066,1.9803223443223446,1.932776556776557,0.35
319,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 1], [0, 1], [1, 1], [1, 0], [1, 1], [0, 1], [1, 1], [1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 1]]",5,0,-3,-13,-8,6,13,-14,159,318,1.970007326007326,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.964688644688645,1.984996336996337,1.9787106227106228,1.9332600732600733,0.55
320,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 1], [1, 0], [1, 1], [0, 1], [1, 1], [1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 1]]",4,0,-2,-13,-8,6,14,-14,159,319,1.9693626373626374,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9667838827838828,1.9845128205128206,1.9671062271062272,1.9422857142857144,0.45
321,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [1, 0], [1, 1], [0, 1], [1, 1], [1, 0], [1, 1], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",3,0,-1,-13,-8,6,15,-14,160,320,1.9704908424908427,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9654945054945057,1.9864468864468865,1.9696849816849817,1.9403516483516485,0.45
322,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 0]]",2,0,-1,-13,-9,6,15,-14,160,321,1.970007326007326,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9745201465201467,1.9680732600732602,1.974842490842491,1.9395457875457878,0.55
323,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [1, 0], [1, 0], [1, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",2,0,-2,-13,-10,6,14,-14,161,322,1.9693626373626374,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.972747252747253,1.9675897435897438,1.9724249084249086,1.9401904761904762,0.5
324,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [1, 1], [1, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",2,0,-2,-13,-10,6,14,-14,161,323,1.9711355311355312,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9730695970695973,1.965978021978022,1.954051282051282,1.9624322344322345,0.55
325,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [1, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",1,1,-1,-13,-10,6,15,-14,162,324,1.968879120879121,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9721025641025642,1.9664615384615385,1.953728937728938,1.9630769230769232,0.6
326,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [1, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",1,0,-2,-13,-11,6,14,-14,162,325,1.9709743589743591,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9704908424908427,1.9701684981684984,1.9703296703296704,1.9421245421245423,0.6
327,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [1, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",1,0,-2,-13,-11,6,14,-14,163,326,1.97178021978022,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9704908424908427,1.9663003663003664,1.9519560439560442,1.9622710622710624,0.6
328,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",1,0,-3,-13,-11,6,14,-14,163,327,1.968717948717949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.969846153846154,1.9645274725274726,1.9669450549450551,1.9535677655677657,0.5
329,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 0]]",2,0,-4,-13,-11,6,14,-14,164,328,1.9712967032967035,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.969846153846154,1.9682344322344323,1.9650109890109893,1.954051282051282,0.45
330,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [1, 1], [0, 1], [0, 1], [0, 0], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",2,1,-3,-13,-11,6,15,-14,164,329,1.9706520146520148,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9733919413919416,1.9654945054945057,1.9625934065934068,1.9530842490842493,0.55
331,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",2,1,-3,-13,-11,6,15,-14,165,330,1.97178021978022,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.956952380952381,1.9866080586080588,1.9824175824175825,1.932776556776557,0.55
332,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",2,1,-3,-13,-11,6,15,-14,165,331,1.9706520146520148,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9593699633699635,1.9883809523809526,1.9822564102564104,1.9340659340659343,0.55
333,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 1], [1, 1], [1, 0], [1, 1], [0, 1], [1, 1], [1, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1]]",3,1,-3,-13,-10,6,15,-14,166,332,1.9703296703296704,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9584029304029305,1.987897435897436,1.9832234432234435,1.9319706959706962,0.4
334,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 1], [1, 1], [1, 0], [1, 1], [0, 1], [1, 1], [1, 0], [0, 1], [0, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1]]",4,0,-4,-13,-10,6,14,-14,166,333,1.9719413919413922,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9627545787545788,1.9880586080586082,1.9833846153846155,1.9340659340659343,0.3
335,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 1], [1, 0], [0, 1], [0, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1]]",4,0,-4,-13,-10,6,14,-14,167,334,1.9719413919413922,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.961787545787546,1.9856410256410257,1.9803223443223446,1.9314871794871795,0.25
336,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 1], [1, 0], [0, 1], [0, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1]]",5,-1,-5,-13,-10,6,13,-14,167,335,1.9714578754578755,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9640439560439562,1.984996336996337,1.9790329670329672,1.931003663003663,0.3
337,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 1], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [0, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1]]",6,-1,-6,-13,-10,6,12,-14,168,336,1.97178021978022,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9630769230769232,1.9820952380952381,1.9756483516483518,1.9322930402930405,0.4207106781186548
338,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 1], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [0, 1], [1, 0], [1, 1]]",7,-1,-7,-13,-10,6,11,-14,168,337,1.9695238095238097,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9674285714285715,1.980805860805861,1.9709743589743591,1.9330989010989013,0.5414213562373096
339,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 1], [1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [0, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1]]",6,0,-6,-13,-10,6,12,-14,169,338,1.9680732600732602,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.980805860805861,1.9674285714285715,1.9445421245421246,1.9604981684981686,0.4707106781186548
