,Vtest,Vrecon,BV0,BV1,BH0,BH1,W00,W01,W10,W11,epoch,trainingstep,analogZero,DA0,DV0,DV1,DH0,DH1,RA0,RV0,RV1,RH0,RH1,aV0,aV1,aH0,aH1,MSE
304,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]",-10,14,-1,4,13,-33,-8,42,151,303,1.9703296703296704,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.968717948717949,1.9712967032967035,1.965978021978022,1.9774212454212456,0.7121320343559643
305,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]",-10,14,-1,4,13,-33,-8,42,152,304,1.9714578754578755,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.9730695970695973,1.9733919413919416,1.9530842490842493,2.04414652014652,0.732842712474619
306,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]",-10,14,-1,4,13,-33,-8,42,152,305,1.9719413919413922,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.9753260073260075,1.9733919413919416,1.952923076923077,2.045274725274725,0.7121320343559643
307,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]",-10,14,-1,4,13,-33,-8,42,153,306,1.9730695970695973,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.974842490842491,1.9745201465201467,1.9524395604395606,2.0464029304029308,0.7535533905932738
308,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]",-10,14,-1,4,13,-33,-8,42,153,307,1.97178021978022,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.9716190476190478,1.976937728937729,1.954051282051282,2.0464029304029308,0.7121320343559643
309,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]",-10,14,-1,4,13,-33,-8,42,154,308,1.9709743589743591,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.974842490842491,1.9751648351648352,1.9534065934065936,2.045758241758242,0.7121320343559643
310,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-9,14,0,4,14,-32,-7,42,154,309,1.9725860805860806,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.97403663003663,1.9775824175824177,1.9543736263736264,2.0455970695970698,0.65
311,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-9,14,0,4,14,-32,-7,42,155,310,1.9693626373626374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9790329670329672,1.9756483516483518,1.9725860805860806,1.9970842490842493,0.65
312,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",-10,14,-1,4,13,-33,-8,42,155,311,1.9708131868131868,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.976776556776557,1.9761318681318683,1.9733919413919416,1.9985347985347988,0.7121320343559644
313,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-10,14,0,4,14,-33,-7,42,156,312,1.9709743589743591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.9743589743589745,1.9751648351648352,1.9693626373626374,1.9940219780219781,0.65
314,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-10,13,0,3,14,-34,-8,41,156,313,1.9701684981684984,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.978871794871795,1.9762930402930403,1.9746813186813188,1.9953113553113555,0.6707106781186548
315,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-10,13,1,3,15,-34,-7,41,157,314,1.9703296703296704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.9761318681318683,1.9745201465201467,1.9721025641025642,1.9895091575091577,0.65
316,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 0], [1, 1], [1, 1], [1, 1], [1, 1], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-10,12,1,2,15,-35,-8,40,157,315,1.9711355311355312,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.976937728937729,1.975809523809524,1.9753260073260075,1.9903150183150184,0.55
317,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [1, 0], [1, 1], [1, 1], [0, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-11,11,1,2,14,-36,-9,39,158,316,1.969846153846154,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9766153846153847,1.9724249084249086,1.974842490842491,1.9835457875457876,0.6
318,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [1, 0], [1, 1], [1, 1], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-11,10,2,1,15,-37,-9,38,158,317,1.9701684981684984,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.974842490842491,1.9695238095238097,1.9719413919413922,1.978871794871795,0.5
319,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 1], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-11,10,2,1,15,-37,-9,38,159,318,1.9683956043956046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9756483516483518,1.9671062271062272,1.9730695970695973,1.9733919413919416,0.45
320,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-12,10,1,1,14,-38,-10,38,159,319,1.9701684981684984,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9764542124542126,1.9683956043956046,1.9745201465201467,1.9735531135531137,0.6
321,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-13,10,0,1,13,-39,-11,38,160,320,1.9683956043956046,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9724249084249086,1.9671062271062272,1.9703296703296704,1.97178021978022,0.65
322,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",-14,10,0,2,13,-39,-11,39,160,321,1.9692014652014653,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9703296703296704,1.9666227106227108,1.9654945054945057,1.969846153846154,0.65
323,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 1], [0, 1], [1, 1], [0, 1], [0, 0], [0, 1]]",-15,10,0,2,13,-40,-11,39,161,322,1.9708131868131868,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.9685567765567766,1.9677509157509159,1.9664615384615385,1.9730695970695973,0.6914213562373096
324,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0]]",-15,9,1,2,14,-40,-11,39,161,323,1.9706520146520148,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9667838827838828,1.9656556776556777,1.9667838827838828,1.9677509157509159,0.6
325,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 0], [0, 0]]",-16,8,0,1,13,-41,-12,38,162,324,1.968879120879121,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.9677509157509159,1.9651721611721613,1.9704908424908427,1.9709743589743591,0.6
326,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0]]",-17,8,0,2,13,-41,-12,39,162,325,1.9704908424908427,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9671062271062272,1.9614652014652016,1.9633992673992675,1.9650109890109893,0.65
327,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [0, 0], [1, 0], [0, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 0]]",-16,7,1,1,14,-41,-12,38,163,326,1.9712967032967035,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.963882783882784,1.9611428571428573,1.9485714285714286,2.0362490842490844,0.4
328,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0]]",-16,8,0,1,13,-41,-12,38,163,327,1.9733919413919416,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9674285714285715,1.9587252747252748,1.9901538461538464,1.9084395604395605,0.6
329,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [1, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 0], [0, 1], [1, 1], [0, 0]]",-15,8,0,0,14,-41,-12,38,164,328,1.9709743589743591,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.9654945054945057,1.9621098901098903,1.9685567765567766,1.9733919413919416,0.6
330,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [1, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 1], [0, 0]]",-15,9,-1,0,14,-41,-12,39,164,329,1.969846153846154,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.9696849816849817,1.9601758241758243,1.9693626373626374,1.9716190476190478,0.55
331,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [1, 0], [1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0]]",-15,9,-1,0,14,-41,-12,39,165,330,1.9701684981684984,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9666227106227108,1.9611428571428573,1.9870915750915752,1.905699633699634,0.55
332,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 1], [0, 0]]",-16,9,-2,0,13,-42,-13,39,165,331,1.9711355311355312,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9672673992673995,1.961948717948718,1.9653333333333334,1.9666227106227108,0.55
333,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [0, 0], [1, 0], [0, 0], [1, 1], [0, 0], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0]]",-15,9,-2,-1,14,-42,-13,39,166,332,1.9692014652014653,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.9663003663003664,1.9603369963369965,1.9666227106227108,1.9708131868131868,0.5
334,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [0, 1], [0, 1], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 0], [0, 0]]",-15,9,-2,-1,14,-42,-13,39,166,333,1.9704908424908427,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9683956043956046,1.9625934065934068,1.984673992673993,1.9042490842490845,0.55
335,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 0], [0, 1], [1, 0], [0, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 0], [1, 0], [0, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 0]]",-15,8,-1,-1,15,-42,-13,39,167,334,1.9711355311355312,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9677509157509159,1.9614652014652016,1.9627545787545788,1.9640439560439562,0.25
336,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 0], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 0], [1, 0], [0, 0], [1, 0], [1, 0], [0, 0], [0, 1], [0, 1], [1, 0], [0, 1], [0, 0], [1, 0]]",-15,8,-1,-1,15,-42,-13,39,167,335,1.9696849816849817,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.968717948717949,1.9601758241758243,1.9650109890109893,1.9627545787545788,0.3
337,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [1, 0], [0, 1], [0, 0], [1, 1]]",-15,9,-2,-1,14,-42,-13,39,168,336,1.9693626373626374,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9682344322344323,1.9603369963369965,1.9880586080586082,1.9044102564102565,0.55
338,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 0], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1]]",-16,10,-3,0,13,-42,-13,40,168,337,1.9683956043956046,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.9663003663003664,1.9606593406593409,1.9866080586080588,1.9031208791208793,0.6
339,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 0], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [0, 0], [1, 0], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1]]",-15,10,-2,0,14,-42,-13,40,169,338,1.968879120879121,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9651721611721613,1.9645274725274726,1.9633992673992675,1.9704908424908427,0.55
340,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 0], [1, 1], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1]]",-14,10,-1,0,15,-42,-13,40,169,339,1.9685567765567766,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9677509157509159,1.9624322344322345,1.9656556776556777,1.9711355311355312,0.45
341,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 0], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1]]",-13,11,0,1,16,-41,-12,41,170,340,1.9719413919413922,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9708131868131868,1.961787545787546,1.9663003663003664,1.9711355311355312,0.45
