,Vtest,Vrecon,BV0,BV1,BH0,BH1,W00,W01,W10,W11,epoch,trainingstep,analogZero,DA0,DV0,DV1,DH0,DH1,RA0,RV0,RV1,RH0,RH1,aV0,aV1,aH0,aH1,MSE
304,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1]]",5,12,-6,-2,-7,-11,-3,-10,151,303,1.9703296703296704,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.978871794871795,1.9840293040293042,1.9424468864468867,1.9385787545787547,1.0
305,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",4,12,-6,-2,-7,-11,-3,-10,152,304,1.968879120879121,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9762930402930403,1.9833846153846155,1.9427692307692308,1.9382564102564104,0.9707106781186547
306,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",4,12,-6,-2,-7,-11,-3,-10,152,305,1.9693626373626374,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9772600732600734,1.9841904761904763,1.9440586080586082,1.9376117216117217,1.0207106781186548
307,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",3,12,-6,-2,-7,-11,-3,-10,153,306,1.969846153846154,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9780659340659341,1.9830622710622712,1.9403516483516485,1.938901098901099,0.9621320343559644
308,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",2,12,-6,-2,-7,-11,-3,-10,153,307,1.9701684981684984,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.973875457875458,1.981772893772894,1.9437362637362638,1.939868131868132,1.0742640687119285
309,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",2,11,-6,-2,-7,-11,-3,-10,154,308,1.9696849816849817,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9741978021978024,1.9827399267399268,1.9424468864468867,1.9392234432234434,0.9121320343559642
310,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",1,11,-6,-2,-7,-11,-3,-10,154,309,1.9692014652014653,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.97403663003663,1.981772893772894,1.9424468864468867,1.9384175824175824,0.9535533905932738
311,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",1,11,-6,-2,-7,-11,-3,-10,155,310,1.9693626373626374,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9724249084249086,1.9830622710622712,1.9430915750915752,1.938901098901099,0.9535533905932738
312,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",0,11,-6,-2,-7,-11,-3,-10,155,311,1.970007326007326,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9725860805860806,1.980805860805861,1.9424468864468867,1.9403516483516485,0.9742640687119286
313,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",-1,11,-6,-2,-7,-11,-3,-10,156,312,1.970007326007326,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9721025641025642,1.9840293040293042,1.942930402930403,1.9382564102564104,0.9449747468305831
314,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",-2,11,-6,-2,-7,-11,-3,-10,156,313,1.9696849816849817,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9693626373626374,1.9814505494505497,1.9440586080586082,1.9374505494505496,0.9449747468305831
315,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",-2,10,-6,-2,-7,-11,-3,-10,157,314,1.968717948717949,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9701684981684984,1.9832234432234435,1.9432527472527474,1.939868131868132,0.9863961030678927
316,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",-2,10,-6,-2,-7,-11,-3,-10,157,315,1.9706520146520148,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9671062271062272,1.9804835164835166,1.9437362637362638,1.9387399267399268,0.9449747468305834
317,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",-1,10,-6,-2,-7,-11,-3,-10,158,316,1.9711355311355312,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9546959706959708,1.9653333333333334,1.9522783882783885,1.9542124542124544,0.9242640687119286
318,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1]]",0,10,-6,-2,-7,-11,-3,-10,158,317,1.9712967032967035,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9545347985347987,1.9661391941391944,1.952761904761905,1.9526007326007326,0.9535533905932738
319,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1]]",0,10,-6,-2,-7,-11,-3,-10,159,318,1.9708131868131868,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9566300366300367,1.9651721611721613,1.952761904761905,1.9535677655677657,0.9535533905932738
320,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",0,10,-6,-2,-7,-11,-3,-10,159,319,1.9706520146520148,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9575970695970697,1.9654945054945057,1.9524395604395606,1.9535677655677657,0.9535533905932738
321,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",0,10,-6,-2,-7,-11,-3,-10,160,320,1.97178021978022,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9564688644688646,1.9640439560439562,1.9519560439560442,1.954857142857143,0.9535533905932738
322,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",1,10,-6,-2,-7,-11,-3,-10,160,321,1.9704908424908427,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9561465201465202,1.9663003663003664,1.9516336996336998,1.9542124542124544,0.9535533905932738
323,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1]]",1,10,-6,-2,-7,-11,-3,-10,161,322,1.9714578754578755,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9564688644688646,1.9675897435897438,1.9522783882783885,1.9535677655677657,0.932842712474619
324,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1]]",2,10,-6,-2,-7,-11,-3,-10,161,323,1.9703296703296704,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9563076923076925,1.9653333333333334,1.9526007326007326,1.9534065934065936,0.982842712474619
325,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1]]",2,10,-6,-2,-7,-11,-3,-10,162,324,1.9711355311355312,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.958080586080586,1.9654945054945057,1.954051282051282,1.9526007326007326,1.032842712474619
326,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",3,10,-6,-2,-7,-11,-3,-10,162,325,1.9711355311355312,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.95985347985348,1.9677509157509159,1.9530842490842493,1.954051282051282,0.9621320343559644
327,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",3,10,-6,-2,-7,-11,-3,-10,163,326,1.9706520146520148,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9733919413919416,1.9806446886446887,1.9434139194139195,1.9382564102564104,0.9207106781186548
328,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",2,10,-6,-2,-7,-11,-3,-10,163,327,1.9709743589743591,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9735531135531137,1.980805860805861,1.9434139194139195,1.939868131868132,0.932842712474619
329,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",1,10,-6,-2,-7,-11,-3,-10,164,328,1.9704908424908427,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.972747252747253,1.9824175824175825,1.9430915750915752,1.939868131868132,0.932842712474619
330,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",0,10,-6,-2,-7,-11,-3,-10,164,329,1.9690402930402933,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9716190476190478,1.9803223443223446,1.9400293040293042,1.9380952380952383,0.9949747468305834
331,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",0,10,-6,-2,-7,-11,-3,-10,165,330,1.968717948717949,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9711355311355312,1.979838827838828,1.9424468864468867,1.9390622710622711,0.9949747468305834
332,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",0,9,-6,-2,-7,-11,-3,-10,165,331,1.9712967032967035,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9711355311355312,1.9812893772893774,1.9422857142857144,1.9382564102564104,0.9949747468305834
333,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",0,8,-6,-2,-7,-11,-3,-10,166,332,1.969846153846154,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9690402930402933,1.9787106227106228,1.9426080586080587,1.937772893772894,1.0449747468305834
334,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1]]",0,8,-6,-2,-7,-11,-3,-10,166,333,1.9712967032967035,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.970007326007326,1.9772600732600734,1.9535677655677657,1.9521172161172162,1.0449747468305832
335,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1]]",1,7,-6,-2,-7,-11,-3,-10,167,334,1.9712967032967035,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9716190476190478,1.9772600732600734,1.9530842490842493,1.95389010989011,1.0242640687119284
336,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",1,8,-6,-3,-7,-11,-3,-10,167,335,1.9709743589743591,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.9564688644688646,1.960820512820513,1.9564688644688646,1.9672673992673995,1.0035533905932739
337,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",1,9,-6,-3,-7,-11,-3,-10,168,336,1.9703296703296704,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.957919413919414,1.9622710622710624,1.9600146520146522,1.9680732600732602,1.0035533905932739
338,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",1,10,-6,-3,-7,-11,-3,-10,168,337,1.9714578754578755,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9543736263736264,1.9640439560439562,1.9613040293040294,1.9669450549450551,1.0242640687119287
339,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",1,11,-6,-3,-7,-11,-3,-10,169,338,1.9701684981684984,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9561465201465202,1.9651721611721613,1.960820512820513,1.9656556776556777,1.0242640687119287
340,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",1,12,-6,-3,-7,-11,-3,-10,169,339,1.969846153846154,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9566300366300367,1.9656556776556777,1.9606593406593409,1.9650109890109893,1.0035533905932739
